"2021-05-19 17:02:16",,"7930.84000000","BUSD","7.84000000","1011.58674309"
"2021-05-19 18:00:43",,"17544.43000000","USDT","7.84000000","2237.81000000"
"2021-05-19 18:07:18","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-19 18:15:08","5000.00000000",,"BUSD","7.88000000","634.51776649"
"2021-05-19 18:20:13",,"26869.15000000","BUSD","7.84000000","3427.18798631"
"2021-05-19 18:25:56","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-19 18:37:40",,"14884.86000000","USDT","7.84000000","1898.58000000"
"2021-05-19 18:37:49",,"9068.76000000","USDT","7.84000000","1156.73000000"
"2021-05-19 18:45:35","2000.00000000",,"USDT","7.87000000","254.12000000"
"2021-05-19 18:49:02","5000.00000000",,"BUSD","7.88000000","634.51776649"
"2021-05-19 19:07:51","10000.00000000",,"BUSD","7.88000000","1269.03553299"
"2021-05-19 19:10:23","10000.00000000",,"BUSD","7.88000000","1269.03553299"
"2021-05-19 19:17:00","3000.00000000",,"USDT","7.87000000","381.19000000"
"2021-05-19 19:17:58","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-19 19:18:00","6000.00000000",,"USDT","7.87000000","762.38000000"
"2021-05-19 19:20:51","3000.00000000",,"USDT","7.87000000","381.19000000"
"2021-05-19 19:21:27","9459.74000000",,"USDT","7.87000000","1202.00000000"
"2021-05-19 19:24:19","3000.00000000",,"USDT","7.87000000","381.19000000"
"2021-05-19 19:37:18","4000.00000000",,"BUSD","7.88000000","507.61421319"
"2021-05-19 19:39:13",,"39200.00000000","USDT","7.84000000","5000.00000000"
"2021-05-19 19:45:08","3000.00000000",,"USDT","7.88000000","380.71000000"
"2021-05-19 19:45:33","5000.00000000",,"USDT","7.88000000","634.51000000"
"2021-05-19 19:45:46",,"7830.00000000","BUSD","7.83000000","1000.00000000"
"2021-05-19 19:52:07",,"22619.99000000","BUSD","7.83000000","2888.88885846"
"2021-05-19 19:55:00","8000.00000000",,"USDT","7.88000000","1015.22000000"
"2021-05-19 20:04:39",,"7840.00000000","USDT","7.84000000","1000.00000000"
"2021-05-19 20:21:01","4000.00000000",,"USDT","7.88000000","507.61000000"
"2021-05-19 20:28:54","4000.00000000",,"USDT","7.88000000","507.61000000"
"2021-05-19 20:30:10","10000.00000000",,"BUSD","7.89000000","1267.42712294"
"2021-05-19 20:33:15","6000.00000000",,"USDT","7.88000000","761.42000000"
"2021-05-19 20:34:17","6000.00000000",,"USDT","7.88000000","761.42000000"
"2021-05-19 20:34:47","4000.00000000",,"USDT","7.88000000","507.61000000"
"2021-05-19 20:34:59","10000.00000000",,"BUSD","7.89000000","1267.42712294"
"2021-05-19 20:46:00","10000.00000000",,"BUSD","7.89000000","1267.42712294"
"2021-05-19 20:48:18","4000.00000000",,"USDT","7.88000000","507.61000000"
"2021-05-19 21:31:47","2140.16000000",,"BUSD","7.90000000","270.90632911"
"2021-05-19 21:47:53","3513.38000000",,"USDT","7.96000000","441.37000000"
"2021-05-19 22:10:46",,"17037.26000000","BUSD","7.80000000","2184.26414445"
"2021-05-19 22:19:15",,"7085.52000000","USDT","7.83000000","904.92000000"
"2021-05-19 22:21:33",,"35235.00000000","USDT","7.83000000","4500.00000000"
"2021-05-19 22:25:18","5000.00000000",,"BUSD","8.02000000","623.44139650"
"2021-05-19 22:27:38","3000.00000000",,"USDT","8.02000000","374.06000000"
"2021-05-19 22:27:48","3000.00000000",,"USDT","8.02000000","374.06000000"
"2021-05-19 22:39:56","4000.00000000",,"BUSD","7.99000000","500.62578222"
"2021-05-19 22:40:18",,"31200.00000000","BUSD","7.80000000","4000.00000000"
"2021-05-19 22:44:38",,"46980.00000000","USDT","7.83000000","6000.00000000"
"2021-05-19 22:45:40","3068.00000000",,"USDT","7.96000000","385.42000000"
"2021-05-19 22:52:04","8449.77000000",,"BUSD","7.97000000","1060.19698870"
"2021-05-19 22:57:03","3068.00000000",,"USDT","7.96000000","385.42000000"
"2021-05-19 23:05:30","6000.00000000",,"USDT","7.95000000","754.71000000"
"2021-05-19 23:05:47","7950.00000000",,"USDT","7.95000000","1000.00000000"
"2021-05-19 23:09:50","5000.00000000",,"USDT","7.95000000","628.93000000"
"2021-05-19 23:11:15","4000.00000000",,"USDT","7.95000000","503.14000000"
"2021-05-19 23:11:49","5000.00000000",,"USDT","7.95000000","628.93000000"
"2021-05-19 23:14:02","9000.00000000",,"BUSD","7.97000000","1129.23462986"
"2021-05-19 23:27:11","7500.00000000",,"BUSD","7.94000000","944.58438287"
"2021-05-19 23:27:12","10852.45000000",,"USDT","7.92000000","1370.25000000"
"2021-05-19 23:40:46","6000.00000000",,"USDT","7.95000000","754.71000000"
"2021-05-19 23:40:50","6000.00000000",,"USDT","7.95000000","754.71000000"
"2021-05-19 23:41:50","4000.00000000",,"USDT","7.95000000","503.14000000"
"2021-05-19 23:42:17","5000.00000000",,"USDT","7.95000000","628.93000000"
"2021-05-19 23:44:47","4000.00000000",,"USDT","7.95000000","503.14000000"
"2021-05-19 23:45:28","5000.00000000",,"USDT","7.95000000","628.93000000"
"2021-05-19 23:46:39","7000.00000000",,"USDT","7.95000000","880.50000000"
"2021-05-19 23:47:48","7970.00000000",,"BUSD","7.97000000","1000.00000000"
"2021-05-19 23:50:51","5000.00000000",,"BUSD","7.97000000","627.35257214"
"2021-05-19 23:51:22","5000.00000000",,"USDT","7.95000000","628.93000000"
"2021-05-20 00:30:21","5700.30000000",,"USDT","7.95000000","717.01000000"
"2021-05-20 12:18:01","2381.66000000",,"BUSD","7.97000000","298.82810539"
"2021-05-20 15:23:52",,"35550.00000000","USDT","7.90000000","4500.00000000"
"2021-05-20 16:47:06","35000.00000000",,"USDT","7.95000000","4402.51000000"
"2021-05-20 16:52:32",,"30397.35000000","USDT","7.92000000","3838.04000000"
"2021-05-20 16:58:49",,"26193.89000000","USDT","7.92000000","3307.30000000"
"2021-05-20 17:03:03",,"8395.20000000","USDT","7.92000000","1060.00000000"
"2021-05-20 17:08:18",,"14213.70000000","USDT","7.92000000","1794.66000000"
"2021-05-20 17:15:37","7000.00000000",,"USDT","7.94000000","881.61000000"
"2021-05-20 17:15:47","18000.00000000",,"USDT","7.94000000","2267.00000000"
"2021-05-20 17:17:32","6000.00000000",,"USDT","7.95000000","754.71000000"
"2021-05-20 17:28:45","5000.00000000",,"BUSD","7.96000000","628.14070351"
"2021-05-20 17:37:13","4000.00000000",,"BUSD","7.96000000","502.51256281"
"2021-05-20 17:54:49","4199.00000000",,"USDT","7.95000000","528.17000000"
"2021-05-20 18:01:57","7950.00000000",,"USDT","7.95000000","1000.00000000"
"2021-05-20 18:07:03",,"49999.96000000","USDT","7.90000000","6329.10000000"
"2021-05-20 18:14:44","7940.00000000",,"USDT","7.94000000","1000.00000000"
"2021-05-20 18:15:23",,"12644.42000000","USDT","7.90000000","1600.56000000"
"2021-05-20 18:27:50","3000.00000000",,"USDT","7.94000000","377.83000000"
"2021-05-20 18:28:01",,"7900.00000000","USDT","7.90000000","1000.00000000"
"2021-05-20 18:29:47","7000.00000000",,"USDT","7.94000000","881.61000000"
"2021-05-20 18:43:25","5000.00000000",,"USDT","7.94000000","629.72000000"
"2021-05-20 18:49:52","4000.00000000",,"USDT","7.94000000","503.77000000"
"2021-05-20 18:50:34","8000.00000000",,"USDT","7.94000000","1007.55000000"
"2021-05-20 18:50:42","5000.00000000",,"USDT","7.94000000","629.72000000"
"2021-05-20 19:06:15","3970.00000000",,"USDT","7.94000000","500.00000000"
"2021-05-20 19:07:39","5000.00000000",,"USDT","7.94000000","629.72000000"
"2021-05-20 19:08:11","7000.00000000",,"USDT","7.94000000","881.61000000"
"2021-05-20 19:12:56",,"15705.83000000","USDT","7.90000000","1988.08000000"
"2021-05-20 19:48:48","5000.00000000",,"USDT","7.92000000","631.31000000"
"2021-05-20 21:11:42","8000.00000000",,"USDT","7.92000000","1010.10000000"
"2021-05-20 21:12:14","3000.00000000",,"USDT","7.92000000","378.78000000"
"2021-05-20 21:17:56","5000.00000000",,"USDT","7.92000000","631.31000000"
"2021-05-20 21:22:11","5000.00000000",,"USDT","7.92000000","631.31000000"
"2021-05-20 21:22:24","10000.00000000",,"BUSD","7.92000000","1262.62626262"
"2021-05-20 21:22:27","8000.00000000",,"USDT","7.92000000","1010.10000000"
"2021-05-20 21:24:29",,"10272.94000000","USDT","7.86000000","1306.99000000"
"2021-05-20 21:27:21",,"35000.00000000","USDT","7.86000000","4452.92000000"
"2021-05-20 21:35:37","1974.00000000",,"USDT","7.92000000","249.24000000"
"2021-05-20 21:41:50","5000.00000000",,"USDT","7.92000000","631.31000000"
"2021-05-20 21:42:17","5000.00000000",,"USDT","7.92000000","631.31000000"
"2021-05-20 21:42:21","5000.00000000",,"USDT","7.92000000","631.31000000"
"2021-05-20 21:42:30","3000.00000000",,"USDT","7.92000000","378.78000000"
"2021-05-20 21:48:31","5000.00000000",,"USDT","7.92000000","631.31000000"
"2021-05-20 21:49:24","7920.00000000",,"USDT","7.92000000","1000.00000000"
"2021-05-20 21:51:55","10000.00000000",,"BUSD","7.92000000","1262.62626262"
"2021-05-20 21:52:43","5300.00000000",,"USDT","7.92000000","669.19000000"
"2021-05-20 21:57:48","3229.00000000",,"USDT","7.92000000","407.70000000"
"2021-05-20 22:06:35","3000.00000000",,"USDT","7.92000000","378.78000000"
"2021-05-20 22:09:04","3000.00000000",,"USDT","7.92000000","378.78000000"
"2021-05-20 22:45:49",,"39350.00000000","USDT","7.87000000","5000.00000000"
"2021-05-20 22:52:06",,"8562.63000000","USDT","7.87000000","1088.01000000"
"2021-05-20 22:58:10",,"22917.36000000","USDT","7.87000000","2911.99000000"
"2021-05-20 23:13:28","4108.00000000",,"USDT","7.90000000","520.00000000"
"2021-05-20 23:13:33","4825.00000000",,"USDT","7.90000000","610.75000000"
"2021-05-20 23:34:59","1000.00000000",,"BUSD","7.89000000","126.74271229"
"2021-05-20 23:37:32","10000.00000000",,"USDT","7.89000000","1267.42000000"
"2021-05-20 23:44:31","16600.00000000",,"USDT","7.89000000","2103.92000000"
"2021-05-20 23:59:23","7890.00000000",,"USDT","7.89000000","1000.00000000"
"2021-05-21 00:01:44","10000.00000000",,"USDT","7.89000000","1267.42000000"
"2021-05-21 00:02:01","10000.00000000",,"USDT","7.89000000","1267.42000000"
"2021-05-21 00:02:20","7500.00000000",,"USDT","7.89000000","950.57000000"
"2021-05-21 00:34:46","160.00000000",,"BUSD","7.89000000","20.27883396"
"2021-05-21 00:39:02","860.10000000",,"BUSD","7.89000000","109.01140684"
"2021-05-21 11:58:44","800.00000000",,"BUSD","7.87000000","101.65184243"
"2021-05-21 12:22:52","197.46000000",,"BUSD","7.87000000","25.09021601"
"2021-05-21 15:06:56",,"7449.88000000","USDT","7.85000000","949.03000000"
"2021-05-21 15:07:33",,"7850.00000000","USDT","7.85000000","1000.00000000"
"2021-05-21 15:33:31",,"29341.88000000","USDT","7.85000000","3737.82000000"
"2021-05-21 15:45:06","20400.00000000",,"USDT","7.87000000","2592.12000000"
"2021-05-21 15:56:17",,"7634.28000000","USDT","7.85000000","972.52000000"
"2021-05-21 16:01:27","6000.00000000",,"USDT","7.87000000","762.38000000"
"2021-05-21 16:03:05","4500.00000000",,"USDT","7.87000000","571.79000000"
"2021-05-21 16:06:41","10000.00000000",,"USDT","7.87000000","1270.64000000"
"2021-05-21 16:37:23","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-21 16:41:41","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-21 17:05:49","1509.46000000",,"USDT","7.87000000","191.79000000"
"2021-05-22 13:19:36",,"49995.68000000","USDT","7.84000000","6377.00000000"
"2021-05-22 13:25:28","6000.00000000",,"USDT","7.87000000","762.38000000"
"2021-05-22 13:28:30","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-22 13:29:22","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-22 13:32:12","4500.00000000",,"USDT","7.87000000","571.79000000"
"2021-05-22 13:53:23",,"20564.32000000","USDT","7.84000000","2623.00000000"
"2021-05-22 14:07:11","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-22 14:21:09","4500.00000000",,"USDT","7.87000000","571.79000000"
"2021-05-22 14:25:58","7022.00000000",,"USDT","7.87000000","892.24000000"
"2021-05-22 14:26:19","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-22 14:29:30","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-22 14:49:50","8000.00000000",,"USDT","7.87000000","1016.51000000"
"2021-05-22 15:14:54","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-22 15:40:15","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-22 16:00:35","5000.00000000",,"USDT","7.87000000","635.32000000"
"2021-05-22 16:19:38",,"50000.00000000","USDT","7.84000000","6377.55000000"
"2021-05-22 16:55:33",,"20560.00000000","USDT","7.84000000","2622.45000000"
"2021-05-22 17:07:38","4500.00000000",,"USDT","7.86000000","572.51000000"
"2021-05-22 17:21:21","18000.00000000",,"USDT","7.86000000","2290.07000000"
"2021-05-22 17:24:40","4500.00000000",,"USDT","7.86000000","572.51000000"
"2021-05-22 17:30:11","10000.00000000",,"USDT","7.86000000","1272.26000000"
"2021-05-22 17:31:36","10000.00000000",,"USDT","7.86000000","1272.26000000"
"2021-05-22 18:27:55","3935.00000000",,"USDT","7.86000000","500.63000000"
"2021-05-22 23:35:02",,"7830.00000000","USDT","7.83000000","1000.00000000"
"2021-05-22 23:41:45","3000.00000000",,"USDT","7.92000000","378.78000000"
"2021-05-22 23:46:23","10000.00000000",,"USDT","7.85000000","1273.88000000"
"2021-05-23 00:05:10","6000.00000000",,"USDT","7.85000000","764.33000000"
"2021-05-23 00:16:16","5000.00000000",,"USDT","7.85000000","636.94000000"
"2021-05-23 00:33:41","4463.27000000",,"USDT","7.85000000","568.56000000"